user_id;movie_id;rating
3260;media-418;3.0
3260;media-406;3.0
3260;media-17;3.0
3260;media-482;2.0
3260;media-4;1.0
3260;media-362;3.5
3260;media-152;4.0
3260;media-198;4.0
3261;media-366;5.0
3261;media-192;3.0
3262;media-448;5.0
3262;media-412;4.0
3262;media-59;4.0
3262;media-339;5.0
3262;media-323;4.0
3262;media-14;5.0
3262;media-286;4.0
3263;media-167;5.0
3263;media-197;5.0
3263;media-366;5.0
3264;media-448;2.5
3264;media-357;5.0
3264;media-366;5.0
3264;media-355;3.5
3264;media-418;3.5
3264;media-345;5.0
3265;media-366;5.0
3265;media-316;3.0
3266;media-346;3.0
3266;media-366;5.0
3266;media-323;4.0
3266;media-355;3.5
3266;media-199;4.0
3266;media-242;3.0
3266;media-383;5.0
3267;media-197;4.0
3267;media-354;5.0
3267;media-513;1.0
3268;media-448;2.5
3268;media-365;4.0
3268;media-357;5.0
3268;media-59;4.0
3268;media-241;4.0
3268;media-167;2.0
3268;media-197;4.0
3268;media-355;2.0
3268;media-418;2.0
3268;media-362;3.5
3268;media-511;3.5
3268;media-345;3.0
3268;media-394;4.5
3268;media-516;5.0
3269;media-448;4.0
3269;media-503;3.0
3269;media-357;4.5
3269;media-82;4.0
3269;media-59;4.0
3269;media-241;4.5
3269;media-197;4.5
3269;media-81;4.0
3269;media-354;3.5
3269;media-339;3.5
3269;media-346;4.5
3269;media-366;4.0
3269;media-355;5.0
3269;media-418;4.5
3269;media-362;5.0
3269;media-351;4.5
3269;media-298;4.0
3269;media-356;4.5
3269;media-345;5.0
3269;media-232;4.5
3270;media-456;4.0
3271;media-357;5.0
3271;media-82;4.0
3271;media-167;5.0
3271;media-339;2.0
3271;media-154;4.0
3271;media-470;4.0
3272;media-448;4.0
3272;media-412;2.0
3272;media-296;5.0
3272;media-82;4.0
3272;media-241;5.0
3272;media-167;5.0
3272;media-201;4.0
3272;media-254;4.5
3273;media-448;3.5
3273;media-412;3.5
3273;media-365;4.0
3273;media-82;4.5
3273;media-59;4.5
3273;media-241;4.5
3273;media-197;3.0
3273;media-366;5.0
3273;media-355;4.0
3273;media-418;4.0
3273;media-266;1.5
3273;media-482;3.0
3273;media-362;4.0
3273;media-351;4.0
3273;media-356;3.5
3273;media-269;3.5
3273;media-345;4.5
3274;media-503;2.5
3274;media-412;3.0
3274;media-59;2.5
3274;media-339;3.5
3274;media-346;3.0
3274;media-480;2.5
3274;media-323;3.0
3274;media-355;5.0
3274;media-173;3.0
3274;media-418;5.0
3274;media-482;4.0
3274;media-405;3.0
3275;media-249;2.5
3275;media-412;3.0
3275;media-197;4.0
3275;media-480;4.5
3275;media-352;3.5
3275;media-356;3.5
3275;media-345;4.0
3275;media-9;4.0
3275;media-158;3.5
3275;media-370;3.0
3276;media-291;3.0
3276;media-388;4.0
3276;media-430;4.5
3276;media-460;1.0
3277;media-448;5.0
3277;media-412;4.0
3277;media-82;3.0
3277;media-59;5.0
3277;media-197;5.0
3277;media-339;4.0
3277;media-366;3.0
3277;media-350;5.0
3277;media-518;3.0
3278;media-241;1.0
3278;media-346;4.0
3278;media-221;3.5
3279;media-296;5.0
3279;media-59;2.0
3279;media-241;5.0
3279;media-346;4.0
3279;media-104;4.0
3279;media-462;4.0
3280;media-448;1.0
3280;media-296;1.0
3280;media-59;1.0
3280;media-81;1.0
3280;media-339;1.0
3280;media-366;2.0
3280;media-480;2.0
3280;media-146;2.5
3280;media-469;4.5
3280;media-488;4.0
3281;media-293;1.5
3281;media-387;4.0
3281;media-496;4.5
3282;media-412;3.0
3282;media-357;5.0
3282;media-197;3.5
3282;media-58;3.5
3282;media-302;3.5
3282;media-308;3.0
3283;media-448;5.0
3283;media-59;2.5
3283;media-366;1.5
3283;media-23;3.5
3283;media-206;4.5
3283;media-449;5.0
3283;media-505;2.5
3284;media-503;3.0
3284;media-412;4.0
3284;media-149;2.5
3284;media-493;3.5
3284;media-280;4.0
3285;media-448;4.0
3285;media-412;3.0
3285;media-400;4.0
3286;media-365;4.5
3286;media-296;4.5
3286;media-282;4.0
3286;media-53;2.0
3286;media-115;4.0
3287;media-448;3.0
3287;media-412;3.0
3287;media-384;3.0
3288;media-82;5.0
3288;media-59;5.0
3288;media-241;4.0
3288;media-167;4.0
3288;media-81;5.0
3288;media-354;2.0
3288;media-366;5.0
3288;media-480;3.0
3288;media-323;4.0
3288;media-107;2.5
3289;media-448;5.0
3289;media-412;4.0
3289;media-176;3.0
3290;media-448;3.0
3290;media-296;4.0
3290;media-82;4.0
3290;media-59;3.0
3290;media-241;3.0
3290;media-246;4.0
3291;media-365;4.5
3291;media-241;5.0
3291;media-197;3.0
3291;media-346;3.5
3291;media-366;4.0
3292;media-355;3.5
3292;media-350;3.5
3292;media-519;4.5
3292;media-10;2.5
3292;media-78;3.5
3292;media-111;3.5
3293;media-448;5.0
3293;media-124;0.5
3294;media-448;4.0
3294;media-412;0.5
3294;media-366;4.5
3294;media-355;5.0
3294;media-418;5.0
3294;media-266;0.5
3294;media-519;2.5
3294;media-351;4.0
3294;media-356;4.0
3294;media-232;4.0
3294;media-140;4.5
3294;media-444;2.0
3295;media-412;3.0
3295;media-64;2.0
3295;media-313;3.0
3296;media-448;5.0
3296;media-149;4.0
3298;media-448;3.0
3298;media-241;3.0
3298;media-197;3.0
3298;media-81;5.0
3298;media-355;4.0
3298;media-418;4.0
3298;media-345;1.0
3298;media-47;4.0
3299;media-366;5.0
3299;media-355;3.5
3299;media-418;4.0
3299;media-356;4.5
3299;media-61;4.0
3299;media-300;4.5
3300;media-448;5.0
3300;media-167;5.0
3300;media-318;5.0
3300;media-355;5.0
3300;media-350;5.0
3300;media-418;5.0
3300;media-519;5.0
3300;media-362;5.0
3300;media-351;5.0
3300;media-356;3.0
3300;media-511;4.0
3300;media-345;5.0
3300;media-282;4.0
3300;media-130;4.0
3300;media-400;4.0
3301;media-448;4.5
3301;media-412;3.0
3301;media-365;4.0
3301;media-357;4.5
3301;media-82;4.5
3301;media-59;4.0
3301;media-167;4.0
3301;media-197;4.0
3301;media-366;3.0
3301;media-352;2.0
3301;media-248;2.5
3301;media-381;3.5
3302;media-448;5.0
3302;media-412;3.0
3302;media-74;4.0
3302;media-182;3.0
3303;media-510;3.5
3305;media-33;5.0
3305;media-198;4.0
3306;media-448;4.0
3306;media-365;4.0
3306;media-296;5.0
3306;media-357;4.0
3306;media-82;3.0
3306;media-59;4.0
3306;media-329;1.0
3307;media-343;4.0
3308;media-296;5.0
3308;media-498;3.0
3309;media-82;4.0
3309;media-241;5.0
3309;media-366;2.0
3309;media-406;4.5
3309;media-278;2.0
3309;media-367;4.0
3310;media-448;4.0
3310;media-365;5.0
3310;media-296;5.0
3310;media-241;5.0
3310;media-197;5.0
3310;media-318;3.0
3310;media-256;5.0
3311;media-448;5.0
3311;media-235;4.0
3311;media-348;5.0
3312;media-148;5.0
3312;media-164;4.0
3312;media-322;3.0
3313;media-448;4.0
3313;media-412;3.0
3313;media-59;5.0
3313;media-197;2.5
3313;media-366;5.0
3313;media-323;4.0
3313;media-418;4.0
3313;media-345;4.0
3313;media-16;4.5
3314;media-61;5.0
3314;media-50;3.0
3315;media-355;4.0
3315;media-418;4.5
3315;media-15;4.0
3316;media-433;4.0
3316;media-456;5.0
3317;media-75;3.0
3317;media-83;3.5
3317;media-91;2.0
3317;media-451;3.0
3318;media-296;5.0
3318;media-82;4.0
3318;media-197;4.0
3318;media-21;3.0
3319;media-448;3.0
3319;media-296;4.5
3319;media-357;4.5
3319;media-197;3.0
3319;media-346;2.5
3319;media-366;3.5
3319;media-352;2.0
3319;media-135;3.5
3319;media-146;1.0
3320;media-448;2.0
3320;media-249;3.0
3320;media-412;4.0
3320;media-296;3.0
3320;media-59;3.0
3320;media-241;3.0
3320;media-167;3.0
3320;media-61;4.5
3320;media-108;4.0
3320;media-119;3.0
3320;media-338;4.0
3321;media-412;4.0
3321;media-296;4.0
3321;media-357;4.5
3321;media-197;1.5
3321;media-81;4.0
3321;media-366;4.5
3321;media-480;4.0
3321;media-355;5.0
3321;media-238;3.0
3321;media-350;4.0
3321;media-173;4.0
3321;media-418;5.0
3321;media-222;3.0
3321;media-457;2.0
3322;media-448;5.0
3322;media-412;3.0
3322;media-227;4.0
3322;media-340;4.5
3323;media-448;3.0
3323;media-412;2.0
3323;media-241;4.0
3323;media-167;3.0
3323;media-197;3.0
3323;media-354;4.0
3323;media-346;3.0
3324;media-296;4.0
3324;media-346;2.0
3324;media-53;2.5
3324;media-505;3.0
3325;media-197;5.0
3325;media-206;1.0
3325;media-427;3.0
3326;media-82;5.0
3326;media-197;4.0
3326;media-366;5.0
3326;media-189;4.0
3326;media-276;4.0
3326;media-327;1.0
3326;media-120;4.0
3327;media-167;4.5
3327;media-346;4.0
3327;media-366;5.0
3327;media-355;0.5
3328;media-89;1.5
3328;media-161;3.5
3328;media-443;4.0
3328;media-508;0.5
3329;media-448;4.5
3329;media-503;1.5
3329;media-412;3.5
3329;media-357;4.0
3329;media-82;4.5
3329;media-59;3.0
3329;media-167;4.0
3329;media-197;2.0
3329;media-81;5.0
3329;media-346;4.0
3329;media-366;4.5
3329;media-323;2.5
3329;media-355;4.5
3329;media-350;4.0
3329;media-173;0.5
3329;media-418;4.5
3329;media-519;4.0
3329;media-362;4.5
3329;media-33;4.5
3329;media-115;3.0
3329;media-215;2.5
3329;media-222;3.5
3329;media-276;3.0
3329;media-485;4.5
3330;media-448;3.0
3330;media-412;5.0
3331;media-448;5.0
3331;media-301;2.0
3331;media-372;5.0
3332;media-448;4.0
3332;media-412;3.5
3332;media-82;5.0
3332;media-167;4.0
3332;media-197;4.0
3332;media-366;4.0
3332;media-355;5.0
3332;media-418;5.0
3332;media-351;4.5
3332;media-356;4.5
3332;media-511;4.0
3332;media-345;4.0
3332;media-124;4.0
3332;media-262;3.5
3333;media-129;4.0
3334;media-412;4.5
3334;media-59;4.0
3334;media-355;4.5
3334;media-350;4.5
3334;media-418;4.5
3334;media-519;4.0
3334;media-351;3.5
3334;media-356;5.0
3334;media-134;3.5
3334;media-192;3.5
3334;media-255;5.0
3335;media-366;5.0
3335;media-238;4.5
3335;media-418;3.0
3335;media-15;3.0
3335;media-97;2.0
3336;media-365;5.0
3336;media-296;5.0
3336;media-357;4.0
3336;media-82;5.0
3336;media-197;3.0
3336;media-64;2.5
3336;media-184;2.0
3337;media-448;3.5
3337;media-167;3.5
3337;media-197;4.5
3337;media-323;3.0
3337;media-355;4.0
3337;media-418;4.5
3337;media-362;3.5
3337;media-356;4.5
3337;media-345;4.0
3337;media-192;2.5
3337;media-297;3.5
3338;media-448;3.0
3338;media-296;4.5
3338;media-197;1.5
3338;media-366;4.0
3338;media-355;3.0
3338;media-350;3.0
3338;media-418;4.0
3338;media-235;5.0
3339;media-503;3.0
3339;media-366;5.0
3339;media-355;4.5
3339;media-418;4.0
3340;media-448;3.0
3340;media-476;5.0
3341;media-218;5.0
3342;media-412;4.0
3342;media-296;4.0
3342;media-82;5.0
3342;media-59;5.0
3342;media-355;5.0
3342;media-418;5.0
3342;media-444;4.0
3342;media-447;5.0
3343;media-503;3.0
3343;media-412;3.5
3343;media-82;4.5
3343;media-59;5.0
3343;media-167;5.0
3343;media-197;2.5
3343;media-354;4.0
3343;media-339;4.5
3343;media-138;4.0
3343;media-366;5.0
3343;media-480;5.0
3343;media-352;3.5
3343;media-323;5.0
3343;media-355;5.0
3343;media-238;3.0
3343;media-173;3.0
3343;media-418;5.0
3343;media-406;4.0
3343;media-152;5.0
3343;media-456;3.5
3344;media-197;3.0
3344;media-480;5.0
3344;media-355;5.0
3344;media-418;5.0
3344;media-519;4.5
3344;media-398;3.5
3344;media-475;3.0
3344;media-476;2.0
3345;media-412;3.0
3345;media-322;3.0
3345;media-327;3.0
3345;media-387;4.0
3346;media-366;5.0
3346;media-176;3.5
3347;media-366;4.0
3348;media-448;5.0
3348;media-412;3.5
3348;media-365;3.5
3348;media-296;3.5
3348;media-241;3.5
3348;media-197;4.5
3348;media-318;5.0
3348;media-346;5.0
3348;media-6;5.0
3348;media-480;4.5
3348;media-355;5.0
3348;media-238;4.5
3348;media-350;5.0
3348;media-418;5.0
3348;media-519;5.0
3348;media-362;4.5
3348;media-351;4.5
3348;media-490;4.5
3349;media-448;4.0
3349;media-199;4.0
3349;media-410;4.0
3349;media-425;2.0
3350;media-357;5.0
3350;media-197;4.0
3350;media-354;2.0
3350;media-332;3.0
3350;media-400;3.0
3351;media-448;4.5
3351;media-412;3.5
3351;media-365;4.5
3351;media-357;4.0
3351;media-59;4.5
3351;media-241;3.0
3351;media-167;4.5
3351;media-197;1.0
3351;media-81;3.0
3351;media-354;2.5
3351;media-346;4.0
3351;media-366;2.5
3351;media-480;3.0
3351;media-323;4.5
3351;media-355;0.5
3351;media-418;0.5
3351;media-17;4.0
3351;media-351;2.5
3352;media-296;4.0
3352;media-357;5.0
3352;media-146;2.0
3352;media-297;3.0
3353;media-40;4.0
3353;media-412;3.0
3353;media-296;4.0
3353;media-35;4.0
3353;media-222;3.0
3354;media-412;2.0
3354;media-2;2.5
3355;media-82;4.5
3355;media-59;4.0
3355;media-366;5.0
3355;media-345;5.0
3355;media-44;0.5
3355;media-57;0.5
3355;media-474;3.0
3355;media-253;5.0
3356;media-448;4.0
3356;media-503;1.0
3356;media-474;3.5
3357;media-103;3.0
3357;media-445;1.5
3358;media-448;3.0
3358;media-412;5.0
3358;media-222;4.0
3358;media-389;3.0
3359;media-59;5.0
3359;media-167;3.0
3359;media-318;4.0
3359;media-81;5.0
3359;media-354;4.0
3359;media-339;1.0
3359;media-346;4.0
3359;media-366;5.0
3359;media-480;4.0
3359;media-323;4.0
3359;media-67;3.5
3359;media-437;3.5
3360;media-448;1.0
3360;media-412;3.5
3360;media-82;1.0
3360;media-59;0.5
3360;media-241;1.5
3360;media-197;1.0
3360;media-339;2.5
3360;media-366;0.5
3360;media-355;0.5
3360;media-350;0.5
3360;media-418;0.5
3360;media-469;3.5
3361;media-448;0.5
3361;media-82;4.0
3361;media-59;5.0
3361;media-167;3.5
3361;media-339;5.0
3361;media-346;2.0
3361;media-366;4.5
3361;media-480;2.0
3361;media-352;2.5
3361;media-355;5.0
3361;media-350;4.0
3361;media-173;3.0
3362;media-346;3.0
3362;media-39;3.5
3362;media-305;4.5
3362;media-353;5.0
3362;media-395;5.0
3363;media-229;4.0
3364;media-448;2.5
3364;media-412;4.0
3364;media-197;3.0
3364;media-354;4.0
3364;media-366;5.0
3364;media-355;3.5
3364;media-418;3.0
3365;media-262;2.0
3365;media-343;3.5
3365;media-451;4.5
3366;media-448;4.5
3366;media-365;4.0
3366;media-357;4.5
3366;media-82;4.0
3366;media-59;4.0
3366;media-339;3.0
3366;media-366;4.5
3366;media-323;3.5
3366;media-355;4.0
3366;media-238;3.0
3366;media-350;3.0
3366;media-173;3.0
3366;media-519;4.0
3366;media-362;4.5
3366;media-351;4.5
3366;media-298;4.5
3366;media-356;4.5
3366;media-511;4.0
3366;media-345;5.0
3366;media-394;4.5
3366;media-130;3.5
3366;media-319;4.0
3367;media-448;4.0
3367;media-503;3.0
3367;media-412;3.0
3367;media-365;4.5
3367;media-296;4.5
3367;media-82;4.5
3367;media-197;1.0
3367;media-81;4.5
3367;media-366;4.5
3367;media-480;4.0
3367;media-355;2.5
3367;media-351;3.0
3367;media-356;3.0
3367;media-345;4.0
3367;media-369;4.0
3367;media-391;4.0
3368;media-21;2.0
3369;media-448;4.0
3369;media-59;1.0
3369;media-366;4.5
3369;media-352;4.0
3369;media-323;3.0
3369;media-51;3.0
3369;media-355;5.0
3369;media-350;3.5
3369;media-132;4.0
3369;media-281;4.5
3370;media-448;4.0
3370;media-40;2.0
3370;media-412;3.0
3370;media-296;4.0
3370;media-59;3.0
3370;media-451;2.5
3371;media-82;4.0
3371;media-480;3.0
3371;media-506;3.0
3372;media-167;4.0
3372;media-81;4.0
3372;media-366;4.0
3372;media-355;3.5
3372;media-418;3.5
3372;media-406;4.0
3372;media-267;4.0
3372;media-423;3.5
3373;media-448;4.0
3373;media-412;3.0
3373;media-82;4.0
3373;media-241;4.0
3373;media-197;3.0
3373;media-81;2.0
3373;media-346;3.0
3373;media-366;5.0
3373;media-480;4.0
3373;media-195;4.0
3373;media-385;2.0
3373;media-415;4.0
3373;media-484;4.0
3375;media-59;4.0
3376;media-448;5.0
3376;media-344;5.0
3377;media-448;5.0
3377;media-412;3.0
3377;media-365;4.0
3377;media-296;5.0
3377;media-357;5.0
3377;media-82;5.0
3377;media-59;5.0
3377;media-167;4.0
3377;media-197;5.0
3377;media-81;2.0
3377;media-203;5.0
3377;media-144;5.0
3377;media-339;2.0
3377;media-346;5.0
3377;media-480;3.0
3377;media-56;4.0
3377;media-202;3.5
3378;media-366;4.5
3378;media-26;3.0
3378;media-512;3.0
3379;media-448;5.0
3379;media-412;4.0
3379;media-59;4.0
3379;media-241;5.0
3379;media-197;3.0
3379;media-164;4.0
3380;media-323;4.0
3380;media-87;2.0
3381;media-448;3.0
3381;media-82;4.0
3381;media-59;5.0
3381;media-241;3.0
3381;media-167;4.0
3381;media-354;2.0
3381;media-112;2.0
3382;media-365;4.5
3382;media-366;5.0
3382;media-355;3.5
3383;media-448;4.0
3383;media-365;5.0
3383;media-296;5.0
3383;media-490;5.0
3384;media-104;4.0
3384;media-214;4.5
3384;media-226;2.5
3385;media-448;4.0
3385;media-412;3.0
3385;media-59;4.0
3385;media-241;5.0
3385;media-167;4.0
3385;media-185;4.5
3385;media-217;4.0
3386;media-357;4.0
3386;media-241;5.0
3386;media-167;4.0
3386;media-197;1.5
3386;media-81;4.0
3386;media-366;3.5
3386;media-480;2.5
3386;media-355;3.0
3386;media-418;3.0
3386;media-406;4.5
3386;media-18;4.0
3386;media-447;2.0
3386;media-422;5.0
3387;media-133;4.0
3387;media-16;4.0
3388;media-365;5.0
3388;media-296;5.0
3388;media-82;5.0
3388;media-241;3.0
3388;media-41;1.0
3388;media-165;3.0
3390;media-366;4.0
3390;media-355;3.5
3390;media-418;3.5
3390;media-126;4.0
3391;media-448;4.0
3391;media-480;4.5
3391;media-323;4.5
3391;media-49;4.5
3392;media-59;5.0
3392;media-6;5.0
3392;media-366;5.0
3392;media-323;5.0
3392;media-355;5.0
3392;media-418;5.0
3392;media-351;5.0
3393;media-448;3.5
3393;media-412;4.0
3393;media-241;4.5
3393;media-197;4.0
3393;media-366;0.5
3393;media-355;5.0
3393;media-418;5.0
3393;media-148;3.0
3393;media-193;1.0
3393;media-273;4.0
3393;media-410;3.0
3394;media-448;4.0
3394;media-59;3.5
3394;media-241;4.5
3394;media-167;5.0
3394;media-197;3.0
3394;media-81;3.5
3394;media-354;5.0
3394;media-346;4.0
3394;media-366;5.0
3394;media-480;4.5
3394;media-323;4.0
3394;media-355;2.5
3394;media-238;3.0
3394;media-418;2.5
3394;media-198;4.0
3394;media-452;4.0
3394;media-99;4.0
3395;media-412;4.0
3395;media-197;5.0
3395;media-385;3.5
3396;media-448;4.0
3396;media-503;4.0
3396;media-412;4.0
3396;media-365;4.0
3396;media-296;4.0
3396;media-357;4.0
3396;media-82;4.0
3396;media-59;4.0
3396;media-241;4.0
3396;media-167;4.0
3396;media-197;4.0
3396;media-318;3.0
3396;media-354;3.0
3396;media-339;3.0
3396;media-346;4.0
3396;media-6;3.0
3396;media-366;4.0
3396;media-480;4.0
3396;media-323;4.0
3396;media-355;4.0
3396;media-238;1.0
3396;media-312;4.0
3396;media-350;4.0
3396;media-173;4.0
3396;media-418;4.0
3396;media-266;3.0
3396;media-519;4.0
3396;media-362;4.0
3396;media-463;3.0
3396;media-351;4.0
3396;media-356;4.0
3396;media-345;4.0
3397;media-448;3.0
3397;media-412;3.0
3397;media-296;5.0
3397;media-59;4.0
3397;media-241;4.0
3397;media-167;4.0
3397;media-197;2.0
3397;media-81;3.0
3397;media-354;3.0
3397;media-339;2.0
3397;media-346;4.0
3397;media-366;5.0
3397;media-480;3.0
3397;media-355;5.0
3397;media-418;4.5
3398;media-412;3.0
3398;media-357;3.0
3398;media-82;5.0
3398;media-59;5.0
3398;media-241;3.0
3398;media-167;5.0
3398;media-161;4.0
3398;media-237;3.0
3398;media-328;4.5
3399;media-366;3.5
3399;media-355;4.0
3399;media-72;3.0
3400;media-502;5.0
3401;media-448;4.5
3401;media-197;4.0
3401;media-339;4.5
3401;media-350;4.0
3401;media-266;4.0
3401;media-135;2.0
3401;media-185;4.0
3401;media-474;4.0
3401;media-493;1.0
3401;media-515;4.0
3402;media-357;5.0
3402;media-59;1.0
3402;media-241;5.0
3403;media-59;4.0
3403;media-241;4.0
3403;media-81;5.0
3403;media-354;5.0
3403;media-346;3.0
3403;media-352;2.0
3403;media-323;4.0
3403;media-92;5.0
3403;media-341;4.5
3403;media-408;2.0
3404;media-448;4.0
3404;media-503;3.0
3404;media-323;4.0
3404;media-355;4.0
3404;media-418;4.0
3404;media-143;3.5
3404;media-324;4.0
3404;media-517;3.5
3405;media-97;3.0
3405;media-98;5.0
3406;media-448;5.0
3406;media-318;4.0
3406;media-72;5.0
3406;media-223;3.0
3406;media-512;3.0
3407;media-448;5.0
3407;media-197;5.0
3407;media-366;4.5
3407;media-355;5.0
3407;media-418;5.0
3407;media-351;5.0
3407;media-356;4.0
3407;media-75;2.0
3407;media-117;4.0
3407;media-135;4.0
3408;media-448;4.0
3408;media-503;4.0
3408;media-412;5.0
3408;media-500;4.0
3408;media-280;4.0
3409;media-448;2.5
3409;media-412;3.5
3409;media-357;4.0
3409;media-366;3.5
3409;media-355;3.5
3409;media-350;3.5
3409;media-418;3.5
3409;media-519;3.5
3409;media-362;3.5
3409;media-56;3.5
3410;media-345;4.0
3410;media-328;4.5
3411;media-448;5.0
3411;media-82;5.0
3411;media-81;3.0
3411;media-339;4.0
3411;media-75;4.0
3411;media-98;1.0
3411;media-220;4.5
3411;media-314;4.0
3411;media-328;3.5
3412;media-448;5.0
3412;media-412;3.0
3412;media-318;4.0
3412;media-346;3.0
3412;media-6;4.0
3412;media-355;4.0
3412;media-275;5.0
3412;media-299;3.0
3412;media-306;4.0
3413;media-357;5.0
3413;media-366;4.5
3413;media-355;5.0
3413;media-418;5.0
3413;media-319;5.0
3413;media-39;3.0
3414;media-356;3.0
3414;media-313;4.5
3414;media-501;3.0
3414;media-413;5.0
3415;media-365;5.0
3415;media-355;4.5
3415;media-418;5.0
3415;media-150;4.0
3415;media-336;3.5
3415;media-403;1.5
3416;media-346;4.5
3416;media-366;5.0
3416;media-355;4.0
3416;media-65;5.0
3416;media-208;3.5
3416;media-324;5.0
3416;media-470;5.0
3417;media-241;4.0
3417;media-167;4.0
3417;media-366;3.0
3417;media-407;4.0
3417;media-492;3.5
3418;media-448;4.0
3418;media-2;4.0
3418;media-13;1.0
3418;media-169;3.0
3418;media-243;2.0
3419;media-365;5.0
3419;media-296;5.0
3419;media-357;5.0
3419;media-70;3.5
3420;media-418;4.5
3420;media-351;3.5
3420;media-232;4.0
3420;media-471;3.0
3420;media-158;4.5
3420;media-392;4.0
3421;media-448;3.0
3421;media-412;4.0
3421;media-7;4.0
3422;media-448;5.0
3422;media-241;2.0
3422;media-197;5.0
3422;media-318;4.0
3422;media-81;4.0
3422;media-6;4.0
3422;media-366;4.0
3422;media-355;5.0
3422;media-350;5.0
3422;media-418;5.0
3422;media-519;5.0
3422;media-362;3.0
3422;media-351;5.0
3422;media-267;5.0
3423;media-503;5.0
3423;media-412;5.0
3423;media-123;2.5
3423;media-193;5.0
3423;media-466;4.0
3424;media-366;5.0
3424;media-161;2.5
3424;media-204;4.0
3424;media-385;2.5
3425;media-503;2.5
3425;media-365;3.0
3425;media-82;4.0
3425;media-59;3.0
3425;media-366;4.0
3425;media-355;3.0
3425;media-418;3.0
3425;media-111;2.0
3425;media-132;1.0
3425;media-422;4.0
3426;media-448;5.0
3426;media-412;5.0
3426;media-78;4.0
3426;media-181;4.0
3427;media-448;4.5
3427;media-249;3.0
3427;media-412;3.0
3427;media-59;3.5
3427;media-197;4.0
3427;media-318;4.5
3427;media-6;3.5
3427;media-366;5.0
3427;media-480;3.5
3427;media-355;4.5
3427;media-350;5.0
3427;media-418;4.5
3427;media-519;4.5
3427;media-362;3.5
3427;media-463;5.0
3427;media-351;4.0
3427;media-85;4.0
3427;media-166;3.0
3427;media-201;3.0
3427;media-305;4.0
3427;media-424;4.0
3427;media-491;3.5
3428;media-34;3.5
3428;media-331;3.0
3429;media-448;5.0
3429;media-40;4.0
3429;media-412;3.0
3429;media-365;4.0
3429;media-82;5.0
3429;media-59;5.0
3429;media-241;5.0
3429;media-167;5.0
3429;media-143;3.0
3429;media-433;4.5
3430;media-59;4.0
3430;media-197;3.0
3430;media-53;2.5
3430;media-56;4.0
3430;media-113;3.0
3430;media-315;2.0
3430;media-493;3.0
3431;media-106;3.0
3431;media-201;4.0
3431;media-214;3.0
3431;media-255;4.5
3432;media-448;4.0
3432;media-365;4.0
3432;media-296;5.0
3432;media-357;5.0
3432;media-59;3.0
3432;media-241;4.0
3432;media-167;5.0
3432;media-197;3.0
3432;media-478;1.0
3432;media-395;4.0
3433;media-21;4.0
3433;media-64;3.5
3433;media-313;3.0
3434;media-448;4.0
3434;media-241;4.5
3434;media-197;2.5
3434;media-81;1.5
3434;media-6;2.0
3434;media-355;4.0
3434;media-350;4.0
3434;media-418;4.0
3434;media-96;4.0
3434;media-193;5.0
3434;media-217;5.0
3434;media-236;5.0
3434;media-479;3.0
3435;media-448;3.0
3435;media-365;5.0
3435;media-354;2.0
3435;media-295;3.0
3435;media-428;2.5
3436;media-448;4.0
3436;media-412;3.0
3436;media-175;4.0
3436;media-189;5.0
3436;media-375;3.0
3436;media-377;3.0
3437;media-448;4.0
3438;media-412;3.0
3439;media-49;4.5
3439;media-405;4.0
3439;media-451;0.5
3439;media-498;4.0
3440;media-448;5.0
3440;media-31;5.0
3440;media-67;4.0
3440;media-109;4.0
3440;media-307;5.0
3440;media-330;2.0
3440;media-280;4.0
3441;media-465;3.0
3441;media-509;3.5
3442;media-42;4.5
3442;media-123;3.5
3443;media-503;1.0
3443;media-412;1.5
3443;media-82;5.0
3443;media-59;2.0
3443;media-197;0.5
3443;media-81;3.5
3443;media-346;1.5
3443;media-478;3.5
3443;media-323;2.5
3443;media-293;3.0
3443;media-355;2.5
3443;media-140;5.0
3444;media-448;5.0
3444;media-412;4.0
3444;media-429;3.0
3445;media-197;5.0
3445;media-148;3.0
3445;media-180;4.0
3445;media-301;3.5
3445;media-452;3.5
3445;media-510;4.5
3446;media-448;4.0
3446;media-197;4.5
3446;media-350;4.5
3446;media-418;3.5
3446;media-519;4.5
3446;media-79;5.0
3447;media-418;4.0
3447;media-519;3.0
3447;media-424;4.5
3448;media-351;4.0
3448;media-170;3.0
3449;media-43;3.0
3449;media-150;3.0
3450;media-448;3.0
3450;media-412;3.0
3450;media-167;4.0
3450;media-449;4.5
3451;media-503;3.0
3451;media-355;5.0
3451;media-350;4.5
3451;media-418;5.0
3451;media-450;4.0
3452;media-339;3.0
3453;media-310;3.0
3453;media-479;5.0
3454;media-197;3.0
3454;media-346;3.0
3454;media-481;3.5
3455;media-355;5.0
3455;media-350;4.0
3455;media-173;4.0
3455;media-418;5.0
3455;media-33;4.0
3455;media-307;4.0
3455;media-465;5.0
3455;media-468;5.0
3456;media-366;5.0
3456;media-387;4.0
3456;media-439;3.0
3457;media-357;5.0
3457;media-80;4.0
3457;media-116;5.0
3457;media-164;4.0
3457;media-215;4.0
3457;media-395;4.0
3458;media-15;5.0
3458;media-342;5.0
3460;media-480;5.0
3460;media-328;3.0
3460;media-427;3.0
3460;media-486;4.0
3461;media-19;4.0
3461;media-36;3.0
3463;media-448;3.5
3463;media-59;4.0
3463;media-355;5.0
